x,ie,t,V,r,w,lbl
1.7137931034482758,5,3,-1.0805686591978902,0.09,6.5,e₅
1.7137931034482758,5,4,-0.9561986098415943,0.09,6.5,e₅
1.7137931034482758,5,5,-0.8276042773001003,0.09,6.5,e₅
1.7137931034482758,5,6,-0.6947334612599055,0.09,6.5,e₅
1.7137931034482758,5,7,-0.5575913024259763,0.09,6.5,e₅
1.7137931034482758,5,8,-0.41620373928144516,0.09,6.5,e₅
1.7137931034482758,5,9,-0.27091179860959413,0.09,6.5,e₅
1.7137931034482758,5,10,-0.12327575218077033,0.09,6.5,e₅
1.7137931034482758,10,1,-1.0635305888918818,0.09,6.5,e₁₀
1.7137931034482758,10,2,-0.96855953102245,0.09,6.5,e₁₀
1.7137931034482758,10,3,-0.8706116485535538,0.09,6.5,e₁₀
1.7137931034482758,10,4,-0.7696045385224882,0.09,6.5,e₁₀
1.7137931034482758,10,5,-0.6655115535140542,0.09,6.5,e₁₀
1.7137931034482758,10,6,-0.5583437727954235,0.09,6.5,e₁₀
1.7137931034482758,10,7,-0.44814813781617924,0.09,6.5,e₁₀
1.7137931034482758,10,8,-0.33498896300139536,0.09,6.5,e₁₀
1.7137931034482758,10,9,-0.21910943648426587,0.09,6.5,e₁₀
1.7137931034482758,10,10,-0.10143967724251082,0.09,6.5,e₁₀
1.8482758620689654,1,1,-1.5493505833787091,0.09,6.5,e₁
1.8482758620689654,1,2,-1.4138266082628321,0.09,6.5,e₁
1.8482758620689654,1,3,-1.2731871487606685,0.09,6.5,e₁
1.8482758620689654,1,4,-1.1273069634839985,0.09,6.5,e₁
1.8482758620689654,1,5,-0.9760236524551585,0.09,6.5,e₁
1.8482758620689654,1,6,-0.8191688187574941,0.09,6.5,e₁
1.8482758620689654,1,7,-0.6566841683197403,0.09,6.5,e₁
1.8482758620689654,1,8,-0.48862220039899806,0.09,6.5,e₁
1.8482758620689654,1,9,-0.31553869701006254,0.09,6.5,e₁
1.8482758620689654,1,10,-0.1401131057148582,0.09,6.5,e₁
1.8482758620689654,5,1,-1.312827490148637,0.09,6.5,e₅
1.8482758620689654,5,2,-1.1967694747323407,0.09,6.5,e₅
1.8482758620689654,5,3,-1.0766309382610733,0.09,6.5,e₅
1.8482758620689654,5,4,-0.9523661283393811,0.09,6.5,e₅
1.8482758620689654,5,5,-0.8239133473038636,0.09,6.5,e₅
1.8482758620689654,5,6,-0.6911951649929285,0.09,6.5,e₅
1.8482758620689654,5,7,-0.5542136400592101,0.09,6.5,e₅
1.8482758620689654,5,8,-0.41307056218418264,0.09,6.5,e₅
1.8482758620689654,5,9,-0.2681153435474799,0.09,6.5,e₅
1.8482758620689654,5,10,-0.12108763505467711,0.09,6.5,e₅
1.8482758620689654,10,1,-1.0608465534975857,0.09,6.5,e₁₀
1.8482758620689654,10,2,-0.9659177606274353,0.09,6.5,e₁₀
1.8482758620689654,10,3,-0.8680567703105553,0.09,6.5,e₁₀
1.8482758620689654,10,4,-0.7671328745884203,0.09,6.5,e₁₀
1.8482758620689654,10,5,-0.6631231654100328,0.09,6.5,e₁₀
1.8482758620689654,10,6,-0.5560658339200575,0.09,6.5,e₁₀
1.8482758620689654,10,7,-0.44596425372000337,0.09,6.5,e₁₀
1.8482758620689654,10,8,-0.33294285189960343,0.09,6.5,e₁₀
1.8482758620689654,10,9,-0.21725564404603465,0.09,6.5,e₁₀
1.8482758620689654,10,10,-0.0999534043522555,0.09,6.5,e₁₀
1.9827586206896552,1,1,-1.5435896619245542,0.09,6.5,e₁
1.9827586206896552,1,2,-1.4082072649698658,0.09,6.5,e₁
1.9827586206896552,1,3,-1.2677329550787793,0.09,6.5,e₁
1.9827586206896552,1,4,-1.121979636675456,0.09,6.5,e₁
1.9827586206896552,1,5,-0.9708897099800576,0.09,6.5,e₁
1.9827586206896552,1,6,-0.8142546429390639,0.09,6.5,e₁
1.9827586206896552,1,7,-0.6520033644699412,0.09,6.5,e₁
1.9827586206896552,1,8,-0.48431002766517794,0.09,6.5,e₁
1.9827586206896552,1,9,-0.311714751810679,0.09,6.5,e₁
1.9827586206896552,1,10,-0.13729328712135996,0.09,6.5,e₁
1.9827586206896552,5,1,-1.308670080639593,0.09,6.5,e₅
1.9827586206896552,5,2,-1.1927443925559513,0.09,6.5,e₅
1.9827586206896552,5,3,-1.0727183416994457,0.09,6.5,e₅
1.9827586206896552,5,4,-0.9485684597186348,0.09,6.5,e₅
1.9827586206896552,5,5,-0.8202624493136751,0.09,6.5,e₅
1.9827586206896552,5,6,-0.6876935814029184,0.09,6.5,e₅
1.9827586206896552,5,7,-0.5508992798676635,0.09,6.5,e₅
1.9827586206896552,5,8,-0.409983726636656,0.09,6.5,e₅
1.9827586206896552,5,9,-0.26533080433543865,0.09,6.5,e₅
1.9827586206896552,5,10,-0.11897584040427273,0.09,6.5,e₅
1.9827586206896552,10,1,-1.0581873531361412,0.09,6.5,e₁₀
1.9827586206896552,10,2,-0.9632948804432145,0.09,6.5,e₁₀
1.9827586206896552,10,3,-0.8655158109833399,0.09,6.5,e₁₀
1.9827586206896552,10,4,-0.7646750731279616,0.09,6.5,e₁₀
1.9827586206896552,10,5,-0.6607585591104693,0.09,6.5,e₁₀
1.9827586206896552,10,6,-0.5538040168404342,0.09,6.5,e₁₀
1.9827586206896552,10,7,-0.4438156333613976,0.09,6.5,e₁₀
1.9827586206896552,10,8,-0.3309344159677071,0.09,6.5,e₁₀
1.9827586206896552,10,9,-0.2154466592019693,0.09,6.5,e₁₀
1.9827586206896552,10,10,-0.09851005566335966,0.09,6.5,e₁₀
2.117241379310345,1,1,-1.5378660534824093,0.09,6.5,e₁
2.117241379310345,1,2,-1.4026432652996048,0.09,6.5,e₁
2.117241379310345,1,3,-1.2623217168183474,0.09,6.5,e₁
2.117241379310345,1,4,-1.1167188583035053,0.09,6.5,e₁
2.117241379310345,1,5,-0.965790991874061,0.09,6.5,e₁
2.117241379310345,1,6,-0.8093692881802079,0.09,6.5,e₁
2.117241379310345,1,7,-0.6474014447487624,0.09,6.5,e₁
2.117241379310345,1,8,-0.48006625889245985,0.09,6.5,e₁
2.117241379310345,1,9,-0.30799871783614835,0.09,6.5,e₁
2.117241379310345,1,10,-0.13458472878421926,0.09,6.5,e₁
2.117241379310345,5,1,-1.3045358281027453,0.09,6.5,e₅
2.117241379310345,5,2,-1.1887468267564065,0.09,6.5,e₅
2.117241379310345,5,3,-1.0688278433734533,0.09,6.5,e₅
2.117241379310345,5,4,-0.94482457099267,0.09,6.5,e₅
2.117241379310345,5,5,-0.8166329234762135,0.09,6.5,e₅
2.117241379310345,5,6,-0.6842378668638165,0.09,6.5,e₅
2.117241379310345,5,7,-0.5476310158578467,0.09,6.5,e₅
2.117241379310345,5,8,-0.40691662972542786,0.09,6.5,e₅
2.117241379310345,5,9,-0.2626423612746629,0.09,6.5,e₅
2.117241379310345,5,10,-0.11693644343713933,0.09,6.5,e₅
2.117241379310345,10,1,-1.055565104882667,0.09,6.5,e₁₀
2.117241379310345,10,2,-0.9606824812140282,0.09,6.5,e₁₀
2.117241379310345,10,3,-0.8629867200470813,0.09,6.5,e₁₀
2.117241379310345,10,4,-0.7622330502746973,0.09,6.5,e₁₀
2.117241379310345,10,5,-0.6584107624857662,0.09,6.5,e₁₀
2.117241379310345,10,6,-0.5515545546336065,0.09,6.5,e₁₀
2.117241379310345,10,7,-0.4416890081114925,0.09,6.5,e₁₀
2.117241379310345,10,8,-0.32894995555733797,0.09,6.5,e₁₀
2.117241379310345,10,9,-0.21365144845584438,0.09,6.5,e₁₀
2.117241379310345,10,10,-0.09710779814109896,0.09,6.5,e₁₀
2.2517241379310344,1,1,-1.532178394369298,0.09,6.5,e₁
2.2517241379310344,1,2,-1.3971123646444632,0.09,6.5,e₁
2.2517241379310344,1,3,-1.2569542231699131,0.09,6.5,e₁
2.2517241379310344,1,4,-1.1115249106297986,0.09,6.5,e₁
2.2517241379310344,1,5,-0.9607648800816687,0.09,6.5,e₁
2.2517241379310344,1,6,-0.8045604064194636,0.09,6.5,e₁
2.2517241379310344,1,7,-0.6428882834174332,0.09,6.5,e₁
2.2517241379310344,1,8,-0.4758765702215166,0.09,6.5,e₁
2.2517241379310344,1,9,-0.30434654132205374,0.09,6.5,e₁
2.2517241379310344,1,10,-0.13198097318366633,0.09,6.5,e₁
2.2517241379310344,5,1,-1.3004321905715328,0.09,6.5,e₅
2.2517241379310344,5,2,-1.184767484443958,0.09,6.5,e₅
2.2517241379310344,5,3,-1.0649769212060214,0.09,6.5,e₅
2.2517241379310344,5,4,-0.9411028076191958,0.09,6.5,e₅
2.2517241379310344,5,5,-0.813038628830877,0.09,6.5,e₅
2.2517241379310344,5,6,-0.6808030953533644,0.09,6.5,e₅
2.2517241379310344,5,7,-0.5443832425772916,0.09,6.5,e₅
2.2517241379310344,5,8,-0.4039342594539954,0.09,6.5,e₅
2.2517241379310344,5,9,-0.2599757492745936,0.09,6.5,e₅
2.2517241379310344,5,10,-0.11496578392951758,0.09,6.5,e₅
2.2517241379310344,10,1,-1.0529782825494596,0.09,6.5,e₁₀
2.2517241379310344,10,2,-0.9581042169415375,0.09,6.5,e₁₀
2.2517241379310344,10,3,-0.8604717854528707,0.09,6.5,e₁₀
2.2517241379310344,10,4,-0.7598030483139502,0.09,6.5,e₁₀
2.2517241379310344,10,5,-0.656083739243417,0.09,6.5,e₁₀
2.2517241379310344,10,6,-0.5493182100041625,0.09,6.5,e₁₀
2.2517241379310344,10,7,-0.43957901102657493,0.09,6.5,e₁₀
2.2517241379310344,10,8,-0.3269783379764083,0.09,6.5,e₁₀
2.2517241379310344,10,9,-0.2119045978255652,0.09,6.5,e₁₀
2.2517241379310344,10,10,-0.09574490165645297,0.09,6.5,e₁₀
2.386206896551724,1,1,-1.5265303297550865,0.09,6.5,e₁
2.386206896551724,1,2,-1.3916203940659904,0.09,6.5,e₁
2.386206896551724,1,3,-1.2516413900133199,0.09,6.5,e₁
2.386206896551724,1,4,-1.106394121429846,0.09,6.5,e₁
2.386206896551724,1,5,-0.9558121269425699,0.09,6.5,e₁
2.386206896551724,1,6,-0.7998342876481295,0.09,6.5,e₁
2.386206896551724,1,7,-0.6384425958212009,0.09,6.5,e₁
2.386206896551724,1,8,-0.471785884387919,0.09,6.5,e₁
2.386206896551724,1,9,-0.3008114154911976,0.09,6.5,e₁
2.386206896551724,1,10,-0.12947605303942467,0.09,6.5,e₁
2.386206896551724,5,1,-1.296367264613664,0.09,6.5,e₅
2.386206896551724,5,2,-1.1808087048784743,0.09,6.5,e₅
2.386206896551724,5,3,-1.0611551774853993,0.09,6.5,e₅
2.386206896551724,5,4,-0.9374051179187397,0.09,6.5,e₅
2.386206896551724,5,5,-0.80950058496452,0.09,6.5,e₅
2.386206896551724,5,6,-0.677402813969633,0.09,6.5,e₅
2.386206896551724,5,7,-0.5411696960040366,0.09,6.5,e₅
2.386206896551724,5,8,-0.40097933024455024,0.09,6.5,e₅
2.386206896551724,5,9,-0.25738917054787513,0.09,6.5,e₅
2.386206896551724,5,10,-0.1130604443026902,0.09,6.5,e₅
2.386206896551724,10,1,-1.050412628190751,0.09,6.5,e₁₀
2.386206896551724,10,2,-0.9555385836199521,0.09,6.5,e₁₀
2.386206896551724,10,3,-0.8579723158023251,0.09,6.5,e₁₀
2.386206896551724,10,4,-0.7573885925790398,0.09,6.5,e₁₀
2.386206896551724,10,5,-0.6537715331739244,0.09,6.5,e₁₀
2.386206896551724,10,6,-0.5471063671402274,0.09,6.5,e₁₀
2.386206896551724,10,7,-0.4374844557338705,0.09,6.5,e₁₀
2.386206896551724,10,8,-0.32504117807126964,0.09,6.5,e₁₀
2.386206896551724,10,9,-0.21016523236838314,0.09,6.5,e₁₀
2.386206896551724,10,10,-0.09441973186470624,0.09,6.5,e₁₀
2.5206896551724136,1,1,-1.5209232730047537,0.09,6.5,e₁
2.5206896551724136,1,2,-1.3861664534254416,0.09,6.5,e₁
2.5206896551724136,1,3,-1.2463603626379536,0.09,6.5,e₁
2.5206896551724136,1,4,-1.101318125619268,0.09,6.5,e₁
2.5206896551724136,1,5,-0.9509247587377909,0.09,6.5,e₁
2.5206896551724136,1,6,-0.7951745900141888,0.09,6.5,e₁
2.5206896551724136,1,7,-0.6340506825983924,0.09,6.5,e₁
2.5206896551724136,1,8,-0.4677749908147889,0.09,6.5,e₁
2.5206896551724136,1,9,-0.2973196775920562,0.09,6.5,e₁
2.5206896551724136,1,10,-0.12706444565496414,0.09,6.5,e₁
2.5206896551724136,5,1,-1.2923277117527043,0.09,6.5,e₅
2.5206896551724136,5,2,-1.1768702118586618,0.09,6.5,e₅
2.5206896551724136,5,3,-1.0573600238924705,0.09,6.5,e₅
2.5206896551724136,5,4,-0.9337275072950978,0.09,6.5,e₅
2.5206896551724136,5,5,-0.8059835140858449,0.09,6.5,e₅
2.5206896551724136,5,6,-0.6740615732496568,0.09,6.5,e₅
2.5206896551724136,5,7,-0.5380162773627948,0.09,6.5,e₅
2.5206896551724136,5,8,-0.39803798933178564,0.09,6.5,e₅
2.5206896551724136,5,9,-0.25483314969129356,0.09,6.5,e₅
2.5206896551724136,5,10,-0.11121722984387851,0.09,6.5,e₅
2.5206896551724136,10,1,-1.0478551920143346,0.09,6.5,e₁₀
2.5206896551724136,10,2,-0.9529827015635727,0.09,6.5,e₁₀
2.5206896551724136,10,3,-0.8554857946060221,0.09,6.5,e₁₀
2.5206896551724136,10,4,-0.754998315651448,0.09,6.5,e₁₀
2.5206896551724136,10,5,-0.6514732537612683,0.09,6.5,e₁₀
2.5206896551724136,10,6,-0.5449115696712556,0.09,6.5,e₁₀
2.5206896551724136,10,7,-0.43541382006121165,0.09,6.5,e₁₀
2.5206896551724136,10,8,-0.3231209624758493,0.09,6.5,e₁₀
2.5206896551724136,10,9,-0.20847476789253527,0.09,6.5,e₁₀
2.5206896551724136,10,10,-0.0931307436673636,0.09,6.5,e₁₀
2.6551724137931036,1,1,-1.5153663196595863,0.09,6.5,e₁
2.6551724137931036,1,2,-1.3807466171828318,0.09,6.5,e₁
2.6551724137931036,1,3,-1.2411169280108596,0.09,6.5,e₁
2.6551724137931036,1,4,-1.0962680803098588,0.09,6.5,e₁
2.6551724137931036,1,5,-0.9460917287957569,0.09,6.5,e₁
2.6551724137931036,1,6,-0.7905688003746255,0.09,6.5,e₁
2.6551724137931036,1,7,-0.6296798227493796,0.09,6.5,e₁
2.6551724137931036,1,8,-0.46378353245997467,0.09,6.5,e₁
2.6551724137931036,1,9,-0.2939525631623871,0.09,6.5,e₁
2.6551724137931036,1,10,-0.12474103227073215,0.09,6.5,e₁
2.6551724137931036,5,1,-1.2883126999962098,0.09,6.5,e₅
2.6551724137931036,5,2,-1.1729538411198819,0.09,6.5,e₅
2.6551724137931036,5,3,-1.0535914280957006,0.09,6.5,e₅
2.6551724137931036,5,4,-0.9300904893154828,0.09,6.5,e₅
2.6551724137931036,5,5,-0.8024889119354977,0.09,6.5,e₅
2.6551724137931036,5,6,-0.6707404528727537,0.09,6.5,e₅
2.6551724137931036,5,7,-0.5348901911326843,0.09,6.5,e₅
2.6551724137931036,5,8,-0.39519025050007717,0.09,6.5,e₅
2.6551724137931036,5,9,-0.25234274611881424,0.09,6.5,e₅
2.6551724137931036,5,10,-0.10943315083084446,0.09,6.5,e₅
2.6551724137931036,10,1,-1.0453439748997382,0.09,6.5,e₁₀
2.6551724137931036,10,2,-0.9504726263384206,0.09,6.5,e₁₀
2.6551724137931036,10,3,-0.8530143530577907,0.09,6.5,e₁₀
2.6551724137931036,10,4,-0.7526207034002752,0.09,6.5,e₁₀
2.6551724137931036,10,5,-0.6491886234414425,0.09,6.5,e₁₀
2.6551724137931036,10,6,-0.5427382898542422,0.09,6.5,e₁₀
2.6551724137931036,10,7,-0.43336022391817175,0.09,6.5,e₁₀
2.6551724137931036,10,8,-0.3212251932481611,0.09,6.5,e₁₀
2.6551724137931036,10,9,-0.2067912801896774,0.09,6.5,e₁₀
2.6551724137931036,10,10,-0.09187647520238834,0.09,6.5,e₁₀
2.7896551724137932,1,1,-1.5098463149934322,0.09,6.5,e₁
2.7896551724137932,1,2,-1.3753824106072856,0.09,6.5,e₁
2.7896551724137932,1,3,-1.2359079312020167,0.09,6.5,e₁
2.7896551724137932,1,4,-1.0912556349463063,0.09,6.5,e₁
2.7896551724137932,1,5,-0.9412950087608668,0.09,6.5,e₁
2.7896551724137932,1,6,-0.7859929972935649,0.09,6.5,e₁
2.7896551724137932,1,7,-0.6254011859023241,0.09,6.5,e₁
2.7896551724137932,1,8,-0.4598976800674604,0.09,6.5,e₁
2.7896551724137932,1,9,-0.29061090976680914,0.09,6.5,e₁
2.7896551724137932,1,10,-0.12250106179674096,0.09,6.5,e₁
2.7896551724137932,5,1,-1.284354069465299,0.09,6.5,e₅
2.7896551724137932,5,2,-1.1690695682800545,0.09,6.5,e₅
2.7896551724137932,5,3,-1.0498415115697555,0.09,6.5,e₅
2.7896551724137932,5,4,-0.9264844556007632,0.09,6.5,e₅
2.7896551724137932,5,5,-0.799012685097008,0.09,6.5,e₅
2.7896551724137932,5,6,-0.6674390561838812,0.09,6.5,e₅
2.7896551724137932,5,7,-0.5317791511212369,0.09,6.5,e₅
2.7896551724137932,5,8,-0.3923576115588643,0.09,6.5,e₅
2.7896551724137932,5,9,-0.24989057646009505,0.09,6.5,e₅
2.7896551724137932,5,10,-0.10770540634980735,0.09,6.5,e₅
2.7896551724137932,10,1,-1.0428599332620703,0.09,6.5,e₁₀
2.7896551724137932,10,2,-0.9479885857137967,0.09,6.5,e₁₀
2.7896551724137932,10,3,-0.8505608534676518,0.09,6.5,e₁₀
2.7896551724137932,10,4,-0.7502542731276403,0.09,6.5,e₁₀
2.7896551724137932,10,5,-0.64691500173183,0.09,6.5,e₁₀
2.7896551724137932,10,6,-0.5405887781658023,0.09,6.5,e₁₀
2.7896551724137932,10,7,-0.43133069921740486,0.09,6.5,e₁₀
2.7896551724137932,10,8,-0.3193555775908087,0.09,6.5,e₁₀
2.7896551724137932,10,9,-0.20515189546226473,0.09,6.5,e₁₀
2.7896551724137932,10,10,-0.09065554231361717,0.09,6.5,e₁₀
2.924137931034483,1,1,-1.5043798222370062,0.09,6.5,e₁
2.924137931034483,1,2,-1.3700710644496485,0.09,6.5,e₁
2.924137931034483,1,3,-1.2307307434993913,0.09,6.5,e₁
2.924137931034483,1,4,-1.0862755402548392,0.09,6.5,e₁
2.924137931034483,1,5,-0.9365298339205672,0.09,6.5,e₁
2.924137931034483,1,6,-0.781450783028757,0.09,6.5,e₁
2.924137931034483,1,7,-0.6211965637692637,0.09,6.5,e₁
2.924137931034483,1,8,-0.4560695289643609,0.09,6.5,e₁
2.924137931034483,1,9,-0.2873983868673612,0.09,6.5,e₁
2.924137931034483,1,10,-0.12034011838374158,0.09,6.5,e₁
2.924137931034483,5,1,-1.2804388728947251,0.09,6.5,e₅
2.924137931034483,5,2,-1.1652257886904391,0.09,6.5,e₅
2.924137931034483,5,3,-1.0461090591157292,0.09,6.5,e₅
2.924137931034483,5,4,-0.9229043905231527,0.09,6.5,e₅
2.924137931034483,5,5,-0.795578497300515,0.09,6.5,e₅
2.924137931034483,5,6,-0.6641538207292094,0.09,6.5,e₅
2.924137931034483,5,7,-0.5287328375629127,0.09,6.5,e₅
2.924137931034483,5,8,-0.3895412658939801,0.09,6.5,e₅
2.924137931034483,5,9,-0.24749107533048267,0.09,6.5,e₅
2.924137931034483,5,10,-0.10603136962244351,0.09,6.5,e₅
2.924137931034483,10,1,-1.0404140997255136,0.09,6.5,e₁₀
2.924137931034483,10,2,-0.9455427521772402,0.09,6.5,e₁₀
2.924137931034483,10,3,-0.8481158728428843,0.09,6.5,e₁₀
2.924137931034483,10,4,-0.7479018548936957,0.09,6.5,e₁₀
2.924137931034483,10,5,-0.6446563382379337,0.09,6.5,e₁₀
2.924137931034483,10,6,-0.538450447721515,0.09,6.5,e₁₀
2.924137931034483,10,7,-0.42932481439853415,0.09,6.5,e₁₀
2.924137931034483,10,8,-0.31749652269786466,0.09,6.5,e₁₀
2.924137931034483,10,9,-0.2035242406183379,0.09,6.5,e₁₀
2.924137931034483,10,10,-0.08946663345536301,0.09,6.5,e₁₀
3.0586206896551724,1,1,-1.4989432468060817,0.09,6.5,e₁
3.0586206896551724,1,2,-1.3647963628421607,0.09,6.5,e₁
3.0586206896551724,1,3,-1.2256120556564738,0.09,6.5,e₁
3.0586206896551724,1,4,-1.0813224451956898,0.09,6.5,e₁
3.0586206896551724,1,5,-0.9317878379588199,0.09,6.5,e₁
3.0586206896551724,1,6,-0.7769758026175904,0.09,6.5,e₁
3.0586206896551724,1,7,-0.6170207421762378,0.09,6.5,e₁
3.0586206896551724,1,8,-0.4522939031932438,0.09,6.5,e₁
3.0586206896551724,1,9,-0.2841990573792022,0.09,6.5,e₁
3.0586206896551724,1,10,-0.11825409236720677,0.09,6.5,e₁
3.0586206896551724,5,1,-1.2765530820958575,0.09,6.5,e₅
3.0586206896551724,5,2,-1.1614068526726014,0.09,6.5,e₅
3.0586206896551724,5,3,-1.0423966057836838,0.09,6.5,e₅
3.0586206896551724,5,4,-0.919347047266242,0.09,6.5,e₅
3.0586206896551724,5,5,-0.792174481617793,0.09,6.5,e₅
3.0586206896551724,5,6,-0.6609316344104872,0.09,6.5,e₅
3.0586206896551724,5,7,-0.5257225694335121,0.09,6.5,e₅
3.0586206896551724,5,8,-0.3868035174844663,0.09,6.5,e₅
3.0586206896551724,5,9,-0.24513655370216442,0.09,6.5,e₅
3.0586206896551724,5,10,-0.10440857468029492,0.09,6.5,e₅
3.0586206896551724,10,1,-1.038001914593976,0.09,6.5,e₁₀
3.0586206896551724,10,2,-0.9431305670457028,0.09,6.5,e₁₀
3.0586206896551724,10,3,-0.8457086028616974,0.09,6.5,e₁₀
3.0586206896551724,10,4,-0.7455646549381482,0.09,6.5,e₁₀
3.0586206896551724,10,5,-0.6424227932521889,0.09,6.5,e₁₀
3.0586206896551724,10,6,-0.5363197475951446,0.09,6.5,e₁₀
3.0586206896551724,10,7,-0.42732797637610676,0.09,6.5,e₁₀
3.0586206896551724,10,8,-0.31567230761475384,0.09,6.5,e₁₀
3.0586206896551724,10,9,-0.20193365221905957,0.09,6.5,e₁₀
3.0586206896551724,10,10,-0.0883085049927713,0.09,6.5,e₁₀
3.193103448275862,1,1,-1.4935440081577962,0.09,6.5,e₁
3.193103448275862,1,2,-1.3595769573226006,0.09,6.5,e₁
3.193103448275862,1,3,-1.2205503038154792,0.09,6.5,e₁
3.193103448275862,1,4,-1.0764307794861248,0.09,6.5,e₁
3.193103448275862,1,5,-0.927109198639743,0.09,6.5,e₁
3.193103448275862,1,6,-0.7725694381744035,0.09,6.5,e₁
3.193103448275862,1,7,-0.6129134354571115,0.09,6.5,e₁
3.193103448275862,1,8,-0.448597309476958,0.09,6.5,e₁
3.193103448275862,1,9,-0.2811192107718488,0.09,6.5,e₁
3.193103448275862,1,10,-0.11623915418183708,0.09,6.5,e₁
3.193103448275862,5,1,-1.2726836429681556,0.09,6.5,e₅
3.193103448275862,5,2,-1.1576116850236584,0.09,6.5,e₅
3.193103448275862,5,3,-1.038718792379547,0.09,6.5,e₅
3.193103448275862,5,4,-0.9158112908530143,0.09,6.5,e₅
3.193103448275862,5,5,-0.7888059399360274,0.09,6.5,e₅
3.193103448275862,5,6,-0.6577448477997234,0.09,6.5,e₅
3.193103448275862,5,7,-0.5227298001022265,0.09,6.5,e₅
3.193103448275862,5,8,-0.38409608145720425,0.09,6.5,e₅
3.193103448275862,5,9,-0.24282306129793738,0.09,6.5,e₅
3.193103448275862,5,10,-0.1028347042444098,0.09,6.5,e₅
3.193103448275862,10,1,-1.0356075788156764,0.09,6.5,e₁₀
3.193103448275862,10,2,-0.9407362312674028,0.09,6.5,e₁₀
3.193103448275862,10,3,-0.843315456276216,0.09,6.5,e₁₀
3.193103448275862,10,4,-0.7432405892083104,0.09,6.5,e₁₀
3.193103448275862,10,5,-0.640206307083008,0.09,6.5,e₁₀
3.193103448275862,10,6,-0.534202970279742,0.09,6.5,e₁₀
3.193103448275862,10,7,-0.42534365823950976,0.09,6.5,e₁₀
3.193103448275862,10,8,-0.313864593995391,0.09,6.5,e₁₀
3.193103448275862,10,9,-0.2003590980056487,0.09,6.5,e₁₀
3.193103448275862,10,10,-0.0871799768625276,0.09,6.5,e₁₀
3.3275862068965516,1,1,-1.4881871793969608,0.09,6.5,e₁
3.3275862068965516,1,2,-1.3543853283812721,0.09,6.5,e₁
3.3275862068965516,1,3,-1.215525375714909,0.09,6.5,e₁
3.3275862068965516,1,4,-1.07160016502359,0.09,6.5,e₁
3.3275862068965516,1,5,-0.9224953268376114,0.09,6.5,e₁
3.3275862068965516,1,6,-0.7681989394395462,0.09,6.5,e₁
3.3275862068965516,1,7,-0.6088514377527587,0.09,6.5,e₁
3.3275862068965516,1,8,-0.4449401863864023,0.09,6.5,e₁
3.3275862068965516,1,9,-0.27806478434680626,0.09,6.5,e₁
3.3275862068965516,1,10,-0.11429173089822067,0.09,6.5,e₁
3.3275862068965516,5,1,-1.2689447097760105,0.09,6.5,e₅
3.3275862068965516,5,2,-1.153873151144724,0.09,6.5,e₅
3.3275862068965516,5,3,-1.035083361835438,0.09,6.5,e₅
3.3275862068965516,5,4,-0.9122926986389696,0.09,6.5,e₅
3.3275862068965516,5,5,-0.7854581980686762,0.09,6.5,e₅
3.3275862068965516,5,6,-0.6545774993952449,0.09,6.5,e₅
3.3275862068965516,5,7,-0.5197530013126024,0.09,6.5,e₅
3.3275862068965516,5,8,-0.38140217416962413,0.09,6.5,e₅
3.3275862068965516,5,9,-0.24056046891699573,0.09,6.5,e₅
3.3275862068965516,5,10,-0.10130757868492825,0.09,6.5,e₅
3.3275862068965516,10,1,-1.0332661987268135,0.09,6.5,e₁₀
3.3275862068965516,10,2,-0.93839485117854,0.09,6.5,e₁₀
3.3275862068965516,10,3,-0.8409740761873532,0.09,6.5,e₁₀
3.3275862068965516,10,4,-0.7409297393930927,0.09,6.5,e₁₀
3.3275862068965516,10,5,-0.6380037746446251,0.09,6.5,e₁₀
3.3275862068965516,10,6,-0.5321142074682185,0.09,6.5,e₁₀
3.3275862068965516,10,7,-0.4233900718230501,0.09,6.5,e₁₀
3.3275862068965516,10,8,-0.3120659776894269,0.09,6.5,e₁₀
3.3275862068965516,10,9,-0.19881515678329076,0.09,6.5,e₁₀
3.3275862068965516,10,10,-0.08607992856208772,0.09,6.5,e₁₀
3.462068965517241,1,1,-1.4828830972841285,0.09,6.5,e₁
3.462068965517241,1,2,-1.3492295396279055,0.09,6.5,e₁
3.462068965517241,1,3,-1.2105584622300078,0.09,6.5,e₁
3.462068965517241,1,4,-1.0668061866934544,0.09,6.5,e₁
3.462068965517241,1,5,-0.917918885763354,0.09,6.5,e₁
3.462068965517241,1,6,-0.7638951509751923,0.09,6.5,e₁
3.462068965517241,1,7,-0.604842473025905,0.09,6.5,e₁
